class,precision,recall,f1-score
0,0.9800132144037,0.9888333333333333,0.9844035175045628
1,0.9738756613756614,0.9816666666666667,0.9777556440903055
2,0.9662195727769498,0.9725,0.9693496137552953
3,0.9698558322411533,0.9866666666666667,0.9781890284203569
4,0.9751605272051369,0.9618333333333333,0.9684510823963752
5,0.9920812532277501,0.9605,0.9760352273689559
6,0.9638534239761234,0.9688333333333333,0.9663369628459813
7,0.9905803195962994,0.9815,0.9860192549183759
8,0.970880211780278,0.978,0.9744271006310196
9,0.9868508655126498,0.9881666666666666,0.987508327781479
accuracy,0.97685,0.97685,0.97685
macro avg,0.9769370882095704,0.97685,0.9768475759712707
weighted avg,0.9769370882095703,0.97685,0.9768475759712706
