precision,recall,f1-score
0.9460969597370583,0.9595,0.9527513446421183
0.9386513435862768,0.9256666666666666,0.9321137870269363
0.9083361572348356,0.8935,0.900856998823727
0.9489087301587301,0.9565,0.9526892430278885
0.9249406980684514,0.9098333333333334,0.9173248193580911
0.9638095238095238,0.9276666666666666,0.9453927813163482
0.8994341147938562,0.9271666666666667,0.9130898645876078
0.9640336134453782,0.956,0.96
0.9176168299341577,0.9523333333333334,0.9346528175349637
0.9539024796139125,0.9553333333333334,0.9546173703056041
0.93635,0.93635,0.93635
0.936573045038218,0.93635,0.9363489026623284
0.9365730450382181,0.93635,0.9363489026623286
